💦V6央视,#genre#
湖南公共高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000044/main.m3u8?IASHttpSessionId=OTT
湖南国际高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000045/main.m3u8?IASHttpSessionId=OTT
金鹰卡通高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000039/main.m3u8?IASHttpSessionId=OTT
快乐购高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000046/main.m3u8?IASHttpSessionId=OTT
湖南教育高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001016000000368716/main.m3u8?IASHttpSessionId=OTT
长沙影视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000030/main.m3u8?IASHttpSessionId=OTT
嘉丽购高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000072/main.m3u8?IASHttpSessionId=OTT
芒果互娱高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001025000000196970/main.m3u8?IASHttpSessionId=OTT
CCTV1高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000036/main.m3u8?IASHttpSessionId=OTT
CCTV2高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000050/main.m3u8?IASHttpSessionId=OTT
CCTV3高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000051/main.m3u8?IASHttpSessionId=OTT
CCTV4高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000052/main.m3u8?IASHttpSessionId=OTT
CCTV5高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000053/main.m3u8?IASHttpSessionId=OTT
CCTV6高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000054/main.m3u8?IASHttpSessionId=OTT
CCTV7高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000055/main.m3u8?IASHttpSessionId=OTT
CCTV8高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000056/main.m3u8?IASHttpSessionId=OTT
CCTV9高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000057/main.m3u8?IASHttpSessionId=OTT
CCTV10高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000058/main.m3u8?IASHttpSessionId=OTT
CCTV11高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001019000000352943/main.m3u8?IASHttpSessionId=OTT
CCTV12高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000060/main.m3u8?IASHttpSessionId=OTT
CCTV13高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000045000000287929/main.m3u8?IASHttpSessionId=OTT
CCTV14高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000059/main.m3u8?IASHttpSessionId=OTT
CCTV15高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001019000000352948/main.m3u8?IASHttpSessionId=OTT
CGTN高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028019/main.m3u8?IASHttpSessionId=OTT
CGTN纪录高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028012/main.m3u8?IASHttpSessionId=OTT
CCTV5+高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000061/main.m3u8?IASHttpSessionId=OTT
CCTV17高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001018000000188913/main.m3u8?IASHttpSessionId=OTT
CETV1高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000063289/main.m3u8?IASHttpSessionId=OTT
江苏卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000043/main.m3u8?IASHttpSessionId=OTT
浙江卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000042/main.m3u8?IASHttpSessionId=OTT
安徽卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000063659/main.m3u8?IASHttpSessionId=OTT
北京卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000062/main.m3u8?IASHttpSessionId=OTT
天津卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000063/main.m3u8?IASHttpSessionId=OTT
东方卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000064/main.m3u8?IASHttpSessionId=OTT
江西卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028030/main.m3u8?IASHttpSessionId=OTT
深圳卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000065/main.m3u8?IASHttpSessionId=OTT
辽宁卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000063293/main.m3u8?IASHttpSessionId=OTT
海南卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028040/main.m3u8?IASHttpSessionId=OTT
湖北卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000066/main.m3u8?IASHttpSessionId=OTT
广西卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028033/main.m3u8?IASHttpSessionId=OTT
山东卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000067/main.m3u8?IASHttpSessionId=OTT
四川卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028035/main.m3u8?IASHttpSessionId=OTT
重庆卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028027/main.m3u8?IASHttpSessionId=OTT
云南卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028037/main.m3u8?IASHttpSessionId=OTT
河南卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000011/main.m3u8?IASHttpSessionId=OTT
黑龙江卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000068/main.m3u8?IASHttpSessionId=OTT
贵州卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000062998/main.m3u8?IASHttpSessionId=OTT
河北卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000063290/main.m3u8?IASHttpSessionId=OTT
吉林卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000013/main.m3u8?IASHttpSessionId=OTT
陕西卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028036/main.m3u8?IASHttpSessionId=OTT
山西卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000014/main.m3u8?IASHttpSessionId=OTT
内蒙古卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000015/main.m3u8?IASHttpSessionId=OTT
宁夏卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000016/main.m3u8?IASHttpSessionId=OTT
西藏卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000017/main.m3u8?IASHttpSessionId=OTT
新疆卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000018/main.m3u8?IASHttpSessionId=OTT
甘肃卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000045000000287932/main.m3u8?IASHttpSessionId=OTT
卡酷动画高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028041/main.m3u8?IASHttpSessionId=OTT
优漫卡通高清,http://[2409:8087:5011:1020::1f]/180000001001/00000000000000020000000000182321/main.m3u8?IASHttpSessionId=OTT
青海卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000020/main.m3u8?IASHttpSessionId=OTT
南方卫视高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000021/main.m3u8?IASHttpSessionId=OTT
炫动卡通高清,http://[2409:8087:5011:1020::1f]/180000001001/00000000000000020000000000182497/main.m3u8?IASHttpSessionId=OTT
芒果汽车高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099011/main.m3u8?IASHttpSessionId=OTT
好吃厨房高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099214/main.m3u8?IASHttpSessionId=OTT
大美人高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099232/main.m3u8?IASHttpSessionId=OTT
生活家高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099192/main.m3u8?IASHttpSessionId=OTT
芒果精选高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099155/main.m3u8?IASHttpSessionId=OTT
妈咪宝贝高清,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001026000000099174/main.m3u8?IASHttpSessionId=OTT
活动直播,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028056/main.m3u8?IASHttpSessionId=OTT
活动直播2,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001015000000285865/main.m3u8?IASHttpSessionId=OTT
活动频道3,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001015000000285866/main.m3u8?IASHttpSessionId=OTT
活动频道4,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001015000000285875/main.m3u8?IASHttpSessionId=OTT
中国体育,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001025000000197048/main.m3u8?IASHttpSessionId=OTT
十屏同播跨年导视,http://[2409:8087:1020:301:2026::25]:80/wh7f454c46tw4198055494_1474791066/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225939/10000100000000060000000000736619_0.smil/01.m3u8?fmt=ts2hls
央视收视排行导视,http://[2409:8087:1050:301:2026::18]:80/wh7f454c46tw4197158343_1944406536/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225936/10000100000000060000000000736622_0.smil/01.m3u8?fmt=ts2hls
卫视收视排行导视,http://[2409:8087:1020:301:2026::1d]:80/wh7f454c46tw4197761121_410574509/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225938/10000100000000060000000000736620_0.smil/01.m3u8?fmt=ts2hls
本地频道展示导视,http://[2409:8087:1050:301:2026::18]:80/wh7f454c46tw4197460856_1610695277/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225937/10000100000000060000000000736621_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合高清,http://[2409:8087:1070:301:2026::24]:80/wh7f454c46tw4193410638_1594479154/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225920/10000100000000060000000000373612_0.smil/01.m3u8?fmt=ts2hls
CCTV02 财经高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4192848808_638072957/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225918/10000100000000060000000000373614_0.smil/01.m3u8?fmt=ts2hls
CCTV03 综艺高清,http://[2409:8087:1070:301:2028::1e]:80/wh7f454c46tw4200914459_582749386/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225963/10000100000000060000000000869061_0.smil/01.m3u8?fmt=ts2hls
CCTV04 中文国际高清,http://[2409:8087:1070:301:2026::11]:80/wh7f454c46tw4187117208_1963502651/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225898/10000100000000060000000000373618_0.smil/01.m3u8?fmt=ts2hls
CCTV04 中文国际·欧洲高清,http://[2409:8087:1020:301:2026::2b]:80/wh7f454c46tw4202609999_893197627/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225969/10000100000000060000000000890997_0.smil/01.m3u8?fmt=ts2hls
CCTV04 中文国际·美洲高清,http://[2409:8087:1020:301:2026::18]:80/wh7f454c46tw4202898867_317667261/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225970/10000100000000060000000000890996_0.smil/01.m3u8?fmt=ts2hls
CCTV05 体育高清,http://[2409:8087:1070:301:2028::1e]:80/wh7f454c46tw4201204269_1958960221/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225964/10000100000000060000000000869060_0.smil/01.m3u8?fmt=ts2hls
CCTV05 体育高清,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4206663412_1336005836/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226290/10000100000000060000000000943126_0.smil/01.m3u8?fmt=ts2hls
CCTV06 电影高清,http://[2409:8087:1070:301:2028::21]:80/wh7f454c46tw4201475332_1412326992/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225965/10000100000000060000000000869059_0.smil/01.m3u8?fmt=ts2hls
CCTV07 国防军事高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4186826609_845322287/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/10000100000000060000000000373619_0.smil/01.m3u8?fmt=ts2hls
CCTV08 电视剧高清,http://[2409:8087:1070:301:2028::19]:80/wh7f454c46tw4201761343_237236769/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/10000100000000060000000000869058_0.smil/01.m3u8?fmt=ts2hls
CCTV09 纪录高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4193130423_2005801603/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/10000100000000060000000000373613_0.smil/01.m3u8?fmt=ts2hls
CCTV10 科教高清,http://[2409:8087:1070:301:2026::11]:80/wh7f454c46tw4192562270_1136100593/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/10000100000000060000000000373615_0.smil/01.m3u8?fmt=ts2hls
CCTV11 戏曲高清,http://[2409:8087:1070:301:2028::20]:80/wh7f454c46tw4181312662_1005879079/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/10000100000000060000000000293455_0.smil/01.m3u8?fmt=ts2hls
CCTV12 社会与法高清,http://[2409:8087:1070:301:2026::15]:80/wh7f454c46tw4191984092_513457306/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/10000100000000060000000000373617_0.smil/01.m3u8?fmt=ts2hls
CCTV13 新闻高清,http://[2409:8087:1070:301:2028::21]:80/wh7f454c46tw4199791580_264523939/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/10000100000000060000000000777790_0.smil/01.m3u8?fmt=ts2hls
CCTV14 少儿高清,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4192268568_1886613867/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/10000100000000060000000000373616_0.smil/01.m3u8?fmt=ts2hls
CCTV15 音乐高清,http://[2409:8087:1070:301:2028::1b]:80/wh7f454c46tw4181033279_29319549/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225866/10000100000000060000000000293456_0.smil/01.m3u8?fmt=ts2hls
CCTV16 奥林匹克高清,http://[2409:8087:1070:301:2028::16]:80/wh7f454c46tw4208334097_1010666651/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226300/10000100000000060000000000987372_0.smil/01.m3u8?fmt=ts2hls
CCTV17 农业农村高清,http://[2409:8087:1020:301:2026::17]:80/wh7f454c46tw4204898348_1397044514/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225977/10000100000000060000000000899474_0.smil/01.m3u8?fmt=ts2hls
CCTV5+ 体育赛事,http://[2409:8087:1070:301:2028::17]:80/wh7f454c46tw4041130952_67052775/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225663/10000100000000060000000000000700_0.smil/01.m3u8?fmt=ts2hls
CGTN 英语高清,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4203188070_1327198673/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225971/10000100000000060000000000890995_0.smil/01.m3u8?fmt=ts2hls
CGTN 英语高清,http://[2409:8087:1020:301:2026::15]:80/wh7f454c46tw4119802051_438147111/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225727/10000100000000060000000000000764_0.smil/01.m3u8?fmt=ts2hls
CGTN 纪录高清,http://[2409:8087:1020:301:2026::2d]:80/wh7f454c46tw4120083044_967478376/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225728/10000100000000060000000000000765_0.smil/01.m3u8?fmt=ts2hls
CGTN 纪录高清,http://[2409:8087:1070:301:2028::21]:80/wh7f454c46tw4203473864_1528765209/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225972/10000100000000060000000000890994_0.smil/01.m3u8?fmt=ts2hls
CGTN 西语高清,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4203756403_1912599397/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225973/10000100000000060000000000890993_0.smil/01.m3u8?fmt=ts2hls
CGTN 法语高清,http://[2409:8087:1070:301:2028::11]:80/wh7f454c46tw4204049046_649004065/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225974/10000100000000060000000000890992_0.smil/01.m3u8?fmt=ts2hls
CGTN 阿语高清,http://[2409:8087:1050:301:2026::17]:80/wh7f454c46tw4204330770_1478704105/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225975/10000100000000060000000000890985_0.smil/01.m3u8?fmt=ts2hls
CGTN 俄语高清,http://[2409:8087:1020:301:2026::19]:80/wh7f454c46tw4204605914_1018338776/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225976/10000100000000060000000000890984_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1050:301:2026::14]:80/wh7f454c46tw4134469372_526832970/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225809/10000100000000060000000000004408_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1050:301:2026::18]:80/wh7f454c46tw4193993127_1237092763/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225923/10000100000000060000000000441433_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1070:301:2026::19]:80/wh7f454c46tw4194295513_2147475813/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225925/10000100000000060000000000400675_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1030:301:2025::1b]:80/wh7f454c46tw4043410402_1667259611/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225675/10000100000000060000000000000712_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1030:201:2022::24]:80/wh7f454c46tw4133319345_1237011648/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225805/10000100000000060000000000004395_0.smil/01.m3u8?fmt=ts2hls
CCTV01 综合,http://[2409:8087:1050:301:2026::13]:80/wh7f454c46tw4131621561_1304623681/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225799/10000100000000060000000000004382_0.smil/01.m3u8?fmt=ts2hls
CCTV02 财经,http://[2409:8087:1070:301:2026::1a]:80/wh7f454c46tw4042545731_1976616757/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225671/10000100000000060000000000000708_0.smil/01.m3u8?fmt=ts2hls
CCTV03 综艺,http://[2409:8087:1070:301:2026::25]:80/wh7f454c46tw4040827599_1196262261/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225662/10000100000000060000000000000599_0.smil/01.m3u8?fmt=ts2hls
CCTV04 中文国际,http://[2409:8087:1030:301:2025::1a]:80/wh7f454c46tw4125821545_1078579191/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225774/10000100000000060000000000000846_0.smil/01.m3u8?fmt=ts2hls
CCTV05 体育,http://[2409:8087:1050:301:2026::11]:80/wh7f454c46tw4126990425_144777408/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225782/10000100000000060000000000002871_0.smil/01.m3u8?fmt=ts2hls
CCTV05 体育,http://[2409:8087:1030:301:2025::1b]:80/wh7f454c46tw3936264052_1866217083/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225658/10000100000000060000000000000594_0.smil/01.m3u8?fmt=ts2hls
CCTV06 电影,http://[2409:8087:1070:301:2026::11]:80/wh7f454c46tw4040219592_1074100560/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225660/10000100000000060000000000000596_0.smil/01.m3u8?fmt=ts2hls
CCTV07 国防军事,http://[2409:8087:1030:301:2025::14]:80/wh7f454c46tw4126130984_163762012/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225775/10000100000000060000000000000847_0.smil/01.m3u8?fmt=ts2hls
CCTV08 电视剧,http://[2409:8087:1030:301:2025::1c]:80/wh7f454c46tw4040519256_388480275/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/10000100000000060000000000000598_0.smil/01.m3u8?fmt=ts2hls
CCTV09 纪录,http://[2409:8087:1070:301:2026::16]:80/wh7f454c46tw4041713913_487350814/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225667/10000100000000060000000000000704_0.smil/01.m3u8?fmt=ts2hls
CCTV10 科教,http://[2409:8087:1030:201:2022::2b]:80/wh7f454c46tw4041990355_358914770/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225668/10000100000000060000000000000705_0.smil/01.m3u8?fmt=ts2hls
CCTV11 戏曲,http://[2409:8087:1070:301:2026::22]:80/wh7f454c46tw4042264029_1194065646/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225670/10000100000000060000000000000707_0.smil/01.m3u8?fmt=ts2hls
CCTV12 社会与法,http://[2409:8087:1070:301:2026::12]:80/wh7f454c46tw4126408472_447541705/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225776/10000100000000060000000000000848_0.smil/01.m3u8?fmt=ts2hls
CCTV13 新闻,http://[2409:8087:1030:301:2025::1b]:80/wh7f454c46tw4041431387_1584945216/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225666/10000100000000060000000000000703_0.smil/01.m3u8?fmt=ts2hls
CCTV14 少儿,http://[2409:8087:1070:301:2026::24]:80/wh7f454c46tw4042841379_572574352/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225672/10000100000000060000000000000709_0.smil/01.m3u8?fmt=ts2hls
